snapped_at,price,market_cap,total_volume
2021-03-05 00:00:00 UTC,17.408828021403334,2211940722.0778055,1085061574.6035929
2021-03-06 00:00:00 UTC,16.690631198186487,2123790073.378206,870113971.684416
2021-03-07 00:00:00 UTC,16.637596054236152,2117041646.016504,611318710.1206235
2021-03-08 00:00:00 UTC,17.877096830884735,2282518743.9647694,782139665.1891574
2021-03-09 00:00:00 UTC,17.28388950779217,2204007345.9895835,705088986.9868131
2021-03-10 00:00:00 UTC,19.73678973008946,2507769731.3622584,1078113906.5031874
2021-03-11 00:00:00 UTC,17.94732460836152,2492398480.971898,738377016.0266602
2021-03-12 00:00:00 UTC,18.607714665140012,2586748502.855202,890605894.9651691
2021-03-13 00:00:00 UTC,19.448389764226466,2677465126.796218,1005592059.7427301
2021-03-14 00:00:00 UTC,23.053971169362196,3214948015.8931975,1743939088.6465595
2021-03-15 00:00:00 UTC,20.901447671799634,2926352165.283019,973452506.4221253
2021-03-16 00:00:00 UTC,19.734954753828838,2751812357.714157,881894301.2164099
2021-03-17 00:00:00 UTC,20.21472819129702,2809325789.2051706,789471120.1901951
2021-03-18 00:00:00 UTC,20.04097177690879,2792065758.1874804,613789106.9226598
2021-03-19 00:00:00 UTC,19.779276812524948,2764554534.4740186,590829993.7902722
2021-03-20 00:00:00 UTC,20.323316425298742,2834120282.7375216,627839352.9549478
2021-03-21 00:00:00 UTC,19.604168157780308,2735139594.061389,508445767.349553
2021-03-22 00:00:00 UTC,18.883298443374613,2635388981.421042,607107751.6220598
2021-03-23 00:00:00 UTC,17.37990739790492,2446361901.0129533,559866570.336349
2021-03-24 00:00:00 UTC,16.53213226449962,2295029554.6794715,666884293.4690589
2021-03-25 00:00:00 UTC,14.8366727331841,2071251249.0831504,654334761.8776246
2021-03-26 00:00:00 UTC,14.739032978670291,2057943593.8329148,805960865.6267338
2021-03-27 00:00:00 UTC,16.833328542766402,2358179881.2384844,592292937.8394898
2021-03-28 00:00:00 UTC,16.19551956104499,2271533797.938038,423147069.58124536
2021-03-29 00:00:00 UTC,15.225239222619342,2129205679.1213882,426839803.3391099
2021-03-30 00:00:00 UTC,15.825833920155958,2219276072.2186055,498599538.41716826
2021-03-31 00:00:00 UTC,15.413660707057039,2160435819.934395,411484941.84698606
2021-04-01 00:00:00 UTC,14.643886347020615,2053765093.2303607,599602369.1636987
2021-04-02 00:00:00 UTC,14.889716452459343,2089950939.8510163,536798724.0807429
2021-04-03 00:00:00 UTC,16.384988370732234,2295087030.1567645,708430666.590284
2021-04-04 00:00:00 UTC,14.794706571531165,2086851601.8124049,621792460.1691226
2021-04-05 00:00:00 UTC,15.266781902647265,2145927515.129311,462620383.6021805
2021-04-06 00:00:00 UTC,15.048198448808742,2113248532.8790662,478788597.8913052
2021-04-07 00:00:00 UTC,15.332523178941457,2207549952.2890325,605514265.4041046
2021-04-08 00:00:00 UTC,13.912426398134677,2020915677.5528216,615141374.0471572
2021-04-09 00:00:00 UTC,14.413977477109306,2083276435.7920196,348098817.8365692
2021-04-10 00:00:00 UTC,14.527926479628148,2098601162.791409,403504726.36590403
2021-04-11 00:00:00 UTC,14.536092318497666,2093534807.9680698,370165889.86254704
2021-04-12 00:00:00 UTC,14.164480932275227,2046044319.6096396,343095824.12889475
2021-04-13 00:00:00 UTC,16.0791119901625,2329921784.588762,1196205848.0167704
2021-04-14 00:00:00 UTC,15.91834924831172,2303539310.5864534,777424558.2086414
2021-04-15 00:00:00 UTC,17.517613008125796,2545160152.925756,1153670796.1293757
2021-04-16 00:00:00 UTC,17.63362957987529,2560315409.4241953,760721753.3099861
2021-04-17 00:00:00 UTC,16.26788862388671,2418468136.4026155,732401091.5714284
2021-04-18 00:00:00 UTC,15.920746081517253,2379070587.851014,500658002.8547697
2021-04-19 00:00:00 UTC,14.044627472492037,2102039795.295527,1483338655.5493886
2021-04-20 00:00:00 UTC,12.182422737681122,1825330534.2054708,760582562.8778931
2021-04-21 00:00:00 UTC,12.644593638963721,1878115263.9287584,665307009.2425239
2021-04-22 00:00:00 UTC,12.512819667369968,1876714708.3801455,589195797.4187797
2021-04-23 00:00:00 UTC,12.39109129854159,1867841053.4493945,817878092.3526521
2021-04-24 00:00:00 UTC,11.815943387616883,1764456008.816323,847935567.6508958
2021-04-25 00:00:00 UTC,10.651298890281609,1643411595.8033721,379343147.7103387
2021-04-26 00:00:00 UTC,10.928989170777278,1666321795.0604675,380699906.7738332
2021-04-27 00:00:00 UTC,12.089592827662171,1849301975.0229797,474130735.3975117
2021-04-28 00:00:00 UTC,14.166670820699341,2175528811.9708085,745630350.0052772
2021-04-29 00:00:00 UTC,14.264996693106971,2186044953.4274726,730586729.515657
2021-04-30 00:00:00 UTC,14.105537173408868,2174045087.1010137,617043824.9910423
2021-05-01 00:00:00 UTC,14.358686037932065,2218969134.2021623,405397646.95934904
2021-05-02 00:00:00 UTC,14.785176022585816,2286379488.7579546,396185878.18913335
2021-05-03 00:00:00 UTC,13.893471427918167,2311174244.14671,413702032.3119544
2021-05-04 00:00:00 UTC,14.395239562875373,2402663893.7903957,529033203.185618
2021-05-05 00:00:00 UTC,12.710812095766407,2133467182.5749083,579528767.4887791
2021-05-06 00:00:00 UTC,14.368790647647131,2398859386.7980027,496364396.20509243
2021-05-07 00:00:00 UTC,16.467313689672004,2738681648.996666,1501022446.824768
2021-05-08 00:00:00 UTC,15.810062306656693,2634767114.5216317,1137143826.3636093
2021-05-09 00:00:00 UTC,16.25615294139922,2710781852.596677,593036045.1871439
2021-05-10 00:00:00 UTC,15.527507920652738,2607443350.785655,535538890.8923033
2021-05-11 00:00:00 UTC,13.840605728489116,2329026187.8053994,856340100.8410809
2021-05-12 00:00:00 UTC,15.237455297618267,2541921552.5872936,644226029.3211423
2021-05-13 00:00:00 UTC,15.049898481629839,2711584976.1216617,1924680712.461712
2021-05-14 00:00:00 UTC,14.842830188655658,2471618752.977671,1198361609.0484471
2021-05-15 00:00:00 UTC,18.572473329886655,3118665409.7838326,1224163130.4288557
2021-05-16 00:00:00 UTC,16.16712075116245,2728877974.759408,1085869249.2654967
2021-05-17 00:00:00 UTC,16.586136095512362,2766011814.696562,882588197.6990745
2021-05-18 00:00:00 UTC,16.13591538324336,2751586527.5352182,1215386752.3124607
2021-05-19 00:00:00 UTC,21.44071311854654,3586125265.609548,2292184670.018654
2021-05-20 00:00:00 UTC,13.34067709266079,2319199827.625923,2762070762.387909
2021-05-21 00:00:00 UTC,14.922077348181942,2522491199.5450807,1697750167.1440353
2021-05-22 00:00:00 UTC,12.396773823912417,2100463936.714995,1234137184.723684
2021-05-23 00:00:00 UTC,11.090384263645644,1878303639.8401265,1049226929.3542149
2021-05-24 00:00:00 UTC,9.074526202356587,1515729702.3309002,1765826935.9815373
2021-05-25 00:00:00 UTC,11.917738954373204,2017682003.6193473,1291586897.7615411
2021-05-26 00:00:00 UTC,12.106755078649138,2046682458.4185927,1208644530.6132236
2021-05-27 00:00:00 UTC,13.365404296871915,2257542368.3533416,1090858014.4259331
2021-05-28 00:00:00 UTC,12.091083720414558,2061704491.0684988,591404660.3348349
2021-05-29 00:00:00 UTC,10.623484367518252,1805724909.2261088,584956935.3646544
2021-05-30 00:00:00 UTC,10.0990243540455,1735616055.708733,429985881.8385498
2021-05-31 00:00:00 UTC,10.8267942110838,1843980882.2910206,451031405.02193344
2021-06-01 00:00:00 UTC,12.48695828463606,2127312331.067818,591666007.0930277
2021-06-02 00:00:00 UTC,12.051955618792038,2071948696.056335,416269483.36551625
2021-06-03 00:00:00 UTC,12.614008487873669,2165813859.165251,406049783.16323817
2021-06-04 00:00:00 UTC,13.182985039411765,2269645987.082298,370222877.5485169
2021-06-05 00:00:00 UTC,11.920160843493184,2050072374.7984746,382379187.74636984
2021-06-06 00:00:00 UTC,11.542438822379115,1967702030.5559788,383260459.1874837
2021-06-07 00:00:00 UTC,11.52307069357063,1983785393.898538,210649084.84018612
2021-06-08 00:00:00 UTC,10.209110042637464,1765958358.8222997,298604606.485917
2021-06-09 00:00:00 UTC,10.178104594208456,1754242208.7664149,417125688.0536272
2021-06-10 00:00:00 UTC,10.48435920035374,1798608982.318564,388118456.9085276
2021-06-11 00:00:00 UTC,9.40944497006962,1631735384.139197,275653049.04849714
2021-06-12 00:00:00 UTC,8.53999945218161,1465188788.7115903,238447386.4791163
2021-06-13 00:00:00 UTC,7.888348188778668,1368947271.6109214,313726902.79808533
2021-06-14 00:00:00 UTC,8.704673535689059,1494156993.4419389,248479912.18267092
2021-06-15 00:00:00 UTC,9.25710841924183,1743873219.0521746,304600363.01301605
2021-06-16 00:00:00 UTC,9.161508623360897,1732527039.6807392,246267883.1633029
2021-06-17 00:00:00 UTC,8.452564479457255,1594102456.1517644,237849859.74180418
2021-06-18 00:00:00 UTC,8.470628440141686,1591167070.9911988,220331631.47740343
2021-06-19 00:00:00 UTC,7.814085944847435,1480231926.9326477,202505001.82097197
2021-06-20 00:00:00 UTC,7.5140248383057076,1419158291.3264759,150785523.723043
2021-06-21 00:00:00 UTC,8.463071160973518,1603263306.7434154,459231290.63084155
2021-06-22 00:00:00 UTC,6.634067975805188,1267531659.8567564,427030212.869158
2021-06-23 00:00:00 UTC,6.789294579770427,1282222903.5950828,551085971.8141737
2021-06-24 00:00:00 UTC,7.054258301290857,1338053793.3481565,304790847.62788665
2021-06-25 00:00:00 UTC,7.051861765852208,1338902802.0044434,205801559.1118016
2021-06-26 00:00:00 UTC,6.397658122604934,1216350553.208462,230327652.30656582
2021-06-27 00:00:00 UTC,6.7772414601744755,1279638775.946423,217668169.0997597
2021-06-28 00:00:00 UTC,7.11465282766986,1350578830.5741756,191134554.11027834
2021-06-29 00:00:00 UTC,7.592740471291785,1443523745.5075264,204977695.97665483
2021-06-30 00:00:00 UTC,7.93181344237898,1513946958.800508,251702359.6517978
2021-07-01 00:00:00 UTC,8.15824121070326,1551303849.4109128,250379926.05059054
2021-07-02 00:00:00 UTC,7.460789308961763,1417342631.654659,191858067.4225821
2021-07-03 00:00:00 UTC,7.440228380591624,1412295580.3983064,150126819.0692111
2021-07-04 00:00:00 UTC,7.621088090346176,1449869641.2783499,117335707.97709392
2021-07-05 00:00:00 UTC,7.963039659544237,1523465386.3813698,183748848.11208194
2021-07-06 00:00:00 UTC,8.132334529008986,1554709407.1448574,242127823.60345173
2021-07-07 00:00:00 UTC,8.917333920526339,1702177288.5246549,635212952.1239697
2021-07-08 00:00:00 UTC,8.806314849463257,1681146730.1112614,345784154.0470645
2021-07-09 00:00:00 UTC,7.960732994748094,1522218659.9557402,254263698.85684502
2021-07-10 00:00:00 UTC,8.443965969687946,1619508825.9272163,249396227.09705627
2021-07-11 00:00:00 UTC,8.032234857447676,1541558450.3707952,162384681.7542475
2021-07-12 00:00:00 UTC,8.16535620259027,1567753236.3942864,172623732.61625066
2021-07-13 00:00:00 UTC,7.663907883683549,1470174594.61328,167232921.6744974
2021-07-14 00:00:00 UTC,7.118896922180264,1370746528.9300747,177963209.1229342
2021-07-15 00:00:00 UTC,7.114156150342773,1367310146.875828,199113164.80773792
2021-07-16 00:00:00 UTC,6.68258718222236,1285132349.9914658,225515747.63903758
2021-07-17 00:00:00 UTC,6.357190048147576,1222905688.978543,179108290.65538895
2021-07-18 00:00:00 UTC,7.441621841165244,1433805034.3554358,428722846.6636564
2021-07-19 00:00:00 UTC,7.133861155812743,1376328602.3608582,251741197.53129175
2021-07-20 00:00:00 UTC,6.662734341485865,1294567137.0791838,240271809.80214575
2021-07-21 00:00:00 UTC,6.353752256776337,1226025849.9020734,220829225.20141023
2021-07-22 00:00:00 UTC,7.057326369119185,1355643680.809152,258813024.84003088
2021-07-23 00:00:00 UTC,8.174065540349009,1560987620.3666742,487853837.2202542
2021-07-24 00:00:00 UTC,8.539721062428422,1641208505.9207335,428235505.2219833
2021-07-25 00:00:00 UTC,8.053851966227258,1553059405.8386812,260908977.83847573
2021-07-26 00:00:00 UTC,8.318344432401123,1604098520.3559616,236518381.00929126
