snapped_at,price,market_cap,total_volume
2020-06-02 00:00:00 UTC,3.1063177788694842,309129108.76691836,3405531.6694110534
2020-06-03 00:00:00 UTC,2.936710408824638,291776035.14562696,5724494.216430229
2020-06-04 00:00:00 UTC,2.9836470502471406,297091434.5219093,2107268.953007965
2020-06-05 00:00:00 UTC,3.0019717659180705,298206429.39925766,2985667.4646634134
2020-06-06 00:00:00 UTC,2.959755062690033,294910796.97616774,4202497.258644254
2020-06-07 00:00:00 UTC,2.9750518848010987,296115916.098016,2165892.229358098
2020-06-08 00:00:00 UTC,2.977239730720839,295608425.8111374,2120084.6512771463
2020-06-09 00:00:00 UTC,2.995387959214294,298234415.89173853,2365978.3446268262
2020-06-10 00:00:00 UTC,2.995553291978707,297991804.10937333,2338430.7792990543
2020-06-11 00:00:00 UTC,2.976967632402283,295509040.0324623,2945829.72751099
2020-06-12 00:00:00 UTC,2.812200936170697,279264280.81343246,3104891.2659032806
2020-06-13 00:00:00 UTC,2.8693280937175443,284754413.93762743,2173673.88428051
2020-06-14 00:00:00 UTC,2.8896431551989266,287074731.7577586,2223121.3814646774
2020-06-15 00:00:00 UTC,2.8385532230687547,282311473.9719037,2433504.9028532715
2020-06-16 00:00:00 UTC,3.0215301571843214,300491795.4161962,7367345.320012987
2020-06-17 00:00:00 UTC,3.001868126824142,298324820.928214,2973854.1927666217
2020-06-18 00:00:00 UTC,3.0311901838101627,301014101.2192501,2694155.6086846166
2020-06-19 00:00:00 UTC,3.006076006400754,298633552.5542398,1668700.48814419
2020-06-20 00:00:00 UTC,2.96864930228389,294945043.3101469,2224390.776630754
2020-06-21 00:00:00 UTC,2.9752656097980177,295350775.00332177,2119258.6172056873
2020-06-22 00:00:00 UTC,2.9638251618146314,294164042.0526209,1603101.1952215794
2020-06-23 00:00:00 UTC,3.0617953268860725,303943996.48596907,2919771.6537893596
2020-06-24 00:00:00 UTC,3.039070168960185,301593127.48033273,2209960.3183806753
2020-06-25 00:00:00 UTC,2.946483629239712,293236836.04495037,3134667.3228539913
2020-06-26 00:00:00 UTC,2.9324029109058682,291264185.11371523,2333042.0193521185
2020-06-27 00:00:00 UTC,2.910171795365656,288908165.89128935,2181688.200960259
2020-06-28 00:00:00 UTC,2.8302032876234997,280974027.99280673,2733518.1543383766
2020-06-29 00:00:00 UTC,2.866782818326392,284630228.9937782,2146408.3188455426
2020-06-30 00:00:00 UTC,2.8977586042010484,287949429.9503221,2067842.431306686
2020-07-01 00:00:00 UTC,2.888673885274061,286940814.5184495,2134875.9094100366
2020-07-02 00:00:00 UTC,2.9315548058811567,291091786.19475144,2800580.8930610577
2020-07-03 00:00:00 UTC,2.8694513365061365,284694313.8344167,2592683.628098555
2020-07-04 00:00:00 UTC,2.8576765001092395,283924413.43180305,1913691.5083115918
2020-07-05 00:00:00 UTC,2.8862942124344158,286211449.67291653,1874124.5492857657
2020-07-06 00:00:00 UTC,2.863192312075785,283920090.186172,2274348.310041468
2020-07-07 00:00:00 UTC,2.9925605332899767,296611780.2689817,2834079.4363000547
2020-07-08 00:00:00 UTC,2.9756506748299145,295499543.1171387,3278599.9287979603
2020-07-09 00:00:00 UTC,3.0645403694018767,304279842.5596398,3327554.2724935208
