snapped_at,price,market_cap,total_volume
2021-05-31 00:00:00 UTC,324.74551171438736,4158014582.490553,408591240.4074327
2021-06-01 00:00:00 UTC,383.2289392559025,4901523329.549831,709716038.5123849
2021-06-02 00:00:00 UTC,373.3553108144536,4784889056.471834,595985397.3979691
2021-06-03 00:00:00 UTC,386.4085668106841,4940201738.13779,415806987.8738171
2021-06-04 00:00:00 UTC,398.3081449996114,5119106996.370067,370689136.8705423
2021-06-05 00:00:00 UTC,374.815122373497,4806657663.788253,439481595.71877736
2021-06-06 00:00:00 UTC,355.8488578904908,4523218664.378179,349595910.37561643
2021-06-07 00:00:00 UTC,365.1574470889587,4668864892.594442,206243089.8910167
2021-06-08 00:00:00 UTC,333.0430127939211,4307252224.551614,350368339.5575815
2021-06-09 00:00:00 UTC,330.9944738508902,4251104882.795003,406112533.081621
2021-06-10 00:00:00 UTC,338.1556079907196,4329736235.895647,372428451.74432623
2021-06-11 00:00:00 UTC,312.17838057843574,3995133119.8823113,236015827.92012763
2021-06-12 00:00:00 UTC,284.95775436388567,3648272801.5722723,242989723.83723348
2021-06-13 00:00:00 UTC,279.201510660147,3604860798.466025,253534717.35809943
2021-06-14 00:00:00 UTC,317.3968462535265,4040040991.786138,336698132.61629504
2021-06-15 00:00:00 UTC,318.2791149945074,4070135773.4892106,373287509.9487059
2021-06-16 00:00:00 UTC,313.7401889712089,4020348866.707421,223076347.31506348
2021-06-17 00:00:00 UTC,289.4965196444316,3698030766.1930633,180493056.55939448
2021-06-18 00:00:00 UTC,293.1898822037621,3736137919.256166,148569362.9079518
2021-06-19 00:00:00 UTC,264.6879583775485,3390084520.0660005,228457641.13071018
2021-06-20 00:00:00 UTC,255.96626328323202,3273211787.647306,149430997.8123771
2021-06-21 00:00:00 UTC,274.1250052170514,3508241727.7938056,247931377.73644626
2021-06-22 00:00:00 UTC,215.57630259916442,2785258352.199368,386853149.17309093
2021-06-23 00:00:00 UTC,204.45860661408108,2608819309.277207,590764932.8198664
2021-06-24 00:00:00 UTC,207.45041909267593,2652699326.754325,349415451.7731467
2021-06-25 00:00:00 UTC,210.96021936395863,2709608462.232586,264633653.02797842
2021-06-26 00:00:00 UTC,190.184559459622,2446964226.3030086,231220665.24574864
2021-06-27 00:00:00 UTC,184.8042978960187,2359950197.9913044,199794426.31389463
2021-06-28 00:00:00 UTC,201.78792587319487,2584638392.5286093,228541885.66277716
2021-06-29 00:00:00 UTC,227.5838094758979,2920550588.796373,313504167.32814115
2021-06-30 00:00:00 UTC,238.96553691375024,3069990635.501126,343323660.2758038
2021-07-01 00:00:00 UTC,250.66388215754432,3215845645.712651,334135100.56413877
2021-07-02 00:00:00 UTC,232.7305660752655,2985630981.719392,298629962.8769497
2021-07-03 00:00:00 UTC,234.28644299622925,3003573174.8817816,234401684.8386475
2021-07-04 00:00:00 UTC,260.04830106795333,3322608976.694577,369525009.56020176
2021-07-05 00:00:00 UTC,277.8909618656969,3571831819.7500434,391264757.8947856
2021-07-06 00:00:00 UTC,311.09903521882393,3996949160.6657577,790744593.9156235
2021-07-07 00:00:00 UTC,317.5958147980293,4084231061.66215,971401609.6076249
2021-07-08 00:00:00 UTC,314.8281008366063,4040314911.458308,469755588.1394431
